"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q8","Q9_First.Click","Q9_Last.Click","Q9_Page.Submit","Q9_Click.Count","Q13","Q10_First.Click","Q10_Last.Click","Q10_Page.Submit","Q10_Click.Count","Q11_First.Click","Q11_Last.Click","Q11_Page.Submit","Q11_Click.Count","Q12_First.Click","Q12_Last.Click","Q12_Page.Submit","Q12_Click.Count","id","Q2_1","Q2_2","Q2_3","Q2_4","Q2_5","Q2_6","Q2_7","Q2_8","Q2_9","Q2_10","Q2_11","Q2_12","Q2_13","Q2_14","Q2_15","Q2_16","Q2_17","Q2_18","Q2_19","Q2_20","Q2_21","Q4_1","Q4_2","Q4_3","Q4_4","Q4_5","Q4_6","Q4_7","Q4_8","Q4_9","Q4_10","Q4_11","Q4_12","Q4_13","Q4_14","Q4_15","Q4_16","Q4_17","Q4_18","Q4_19","Q4_20","Q5_1","Q5_2","Q5_3","Q5_4","Q5_5","Q5_6","Q5_7","Q5_8","Q5_9","Q5_10","Q5_11","Q5_12","Q5_13","Q5_14","Q5_15","Q5_16","Q5_17","Q5_18","Q5_19","Q5_20","totalbad","totalbadUP","where","Q14","random","workerId","assignmentId","hitId"
"281","3/1/18 12:19","3/1/18 12:22",0,"71.63.196.113",100,216,1,"3/1/18 12:22","R_1dajte5iZ9tkzLG",NA,NA,NA,NA,45.44070435,-122.6156998,"anonymous","EN",1,74.543,75.566,81.626,2,"AGFWV1U4CJXP5",6.174,37.533,38.711,22,3.719,30.622,31.904,21,1.251,32.218,34.972,20,NA,4,3,4,3,4,4,4,4,3,2,4,4,4,5,4,4,4,3,4,4,1,4,4,4,4,4,5,4,4,4,5,4,4,5,4,3,4,4,3,5,4,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,3,4,4,4,3,"mturk","25",652538,"AGFWV1U4CJXP5","3PH3VY7DJLXWEAFIYSGCO0LUDPFZWZ","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"282","3/1/18 12:18","3/1/18 12:28",0,"45.51.19.63",100,603,1,"3/1/18 12:28","R_1DTEwH5bPZvoZcM",NA,NA,NA,NA,33.9223938,-117.2476044,"anonymous","EN",1,11.076,11.076,14.433,1,"A3D9NTTKE35SRL",13.952,160.686,162.217,24,75.188,271.97,273.725,25,3.709,125.612,127.438,27,NA,4,4,4,4,4,4,4,4,4,1,4,1,1,3,4,2,2,2,5,4,1,5,4,4,4,5,4,2,5,4,2,1,5,2,4,4,1,1,1,1,4,2,1,1,4,2,4,2,2,4,1,5,1,3,4,2,3,4,4,2,1,4,0,"mturk","38",626854,"A3D9NTTKE35SRL","3OLF68YTN91T2GLFWBQD3J8L91JFAH","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"283","3/1/18 12:25","3/1/18 12:34",0,"65.183.151.93",100,509,1,"3/1/18 12:34","R_2wda2vrZPyVvben",NA,NA,NA,NA,44.49290466,-73.22530365,"anonymous","EN",1,11.257,11.257,15.443,1,"A2RVEG53L48BAE",6.92,161.534,163.647,28,7.269,164.46,166.055,25,10.313,140.096,146.187,23,NA,1,5,5,3,5,3,5,1,1,1,1,1,1,1,1,4,1,1,5,5,1,5,5,5,3,4,4,4,1,1,2,1,5,1,4,4,3,1,1,1,4,1,1,1,4,2,3,4,4,5,1,1,1,3,4,1,3,1,1,2,5,5,0,"mturk","38",199470,"A2RVEG53L48BAE","3CTOC39K37QROG9D8Y5E8QYN10U7JL","3S8A4GJRD33EPRX8GB93HGDY2126VR"
"284","3/1/18 13:01","3/1/18 13:07",0,"24.166.235.136",100,349,1,"3/1/18 13:07","R_1je4EswO2BwMynE",NA,NA,NA,NA,39.89280701,-82.95880127,"anonymous","EN",1,16.124,16.124,18.466,1,"A1QLYBRMIULAYC",10.253,95.99,97.387,21,11.001,108.028,113.45,22,5.958,84.029,89.827,19,NA,5,2,1,5,4,5,4,5,5,1,5,5,1,3,1,1,5,5,5,5,1,5,4,5,5,2,5,5,4,5,2,1,5,5,5,2,3,5,1,5,4,5,5,5,5,4,5,5,3,1,5,1,1,5,1,5,3,5,5,5,5,5,1,"mturk","56",771929,"A1QLYBRMIULAYC","3XM0HYN6NKZ8J6RLQJO4BWCGWMCPEX","3XT3KXP24ZY93LD8H4AK2RN4UZ8I68"
"285","3/1/18 13:08","3/1/18 13:11",0,"69.52.12.36",100,205,1,"3/1/18 13:11","R_AsuyBp3P6jedGQ9",NA,NA,NA,NA,40.74490356,-73.97820282,"anonymous","EN",1,11.934,12.167,13.121,2,"A3TUJHF9LW3M8N",2.23,58.517,59.787,38,3.018,54.091,55.185,31,8.752,62.68,64.69,27,NA,4,3,4,3,4,3,4,3,3,3,4,4,3,2,4,3,4,4,4,4,1,4,4,4,3,4,4,3,3,3,3,2,3,3,3,3,2,4,1,4,4,4,2,1,3,2,2,3,3,3,4,3,2,3,4,3,3,4,4,3,2,6,3,"mturk","27",707970,"A3TUJHF9LW3M8N","3I02618YA06P82O7GJ39FEYJIA6UPJ","3XT3KXP24ZY93LD8H4AK2RN4UZ8I68"
"286","3/1/18 13:09","3/1/18 13:13",0,"76.5.165.19",100,234,1,"3/1/18 13:13","R_C9tsLIuRGXumAJr",NA,NA,NA,NA,34.87910461,-77.59059906,"anonymous","EN",1,10.731,10.731,13.65,1,"A2ONILC0LZKG6Y",12.131,74.493,81.246,22,3.559,53.523,55.934,21,3.302,59.912,61.505,20,NA,2,3,2,3,4,2,4,4,4,1,1,1,1,2,2,3,1,1,5,4,1,3,3,4,2,1,4,2,1,2,1,1,4,1,4,4,1,1,1,1,4,1,1,1,3,1,2,4,1,3,1,5,1,2,4,2,3,1,1,2,1,8,2,"mturk","43",788053,"A2ONILC0LZKG6Y","37W3JXSD668W9K5D26ETATCS7VKWYE","3XT3KXP24ZY93LD8H4AK2RN4UZ8I68"
"287","3/1/18 13:13","3/1/18 13:17",0,"76.2.247.199",100,231,1,"3/1/18 13:17","R_3EvdVgvXQVWQA70",NA,NA,NA,NA,40.37260437,-83.74770355,"anonymous","EN",1,1.643,4.555,6.448,3,"A2YAYHZYI7M3HD",2.621,67.262,74.25,29,5.098,56.852,58.19,27,1.916,64.309,65.727,26,NA,3,4,4,4,5,4,4,4,4,2,4,4,4,3,4,4,4,4,3,5,1,4,4,5,4,4,4,3,5,4,4,2,4,4,4,4,4,4,2,4,4,4,4,3,4,3,3,3,3,4,4,2,3,4,4,4,3,4,4,4,4,5,3,"mturk","28",524303,"A2YAYHZYI7M3HD","3VA45EW49NNRE5L8ZVGAFCOWX8D1OA","3XT3KXP24ZY93LD8H4AK2RN4UZ8I68"
"288","3/1/18 13:17","3/1/18 13:21",0,"67.162.10.63",100,269,1,"3/1/18 13:21","R_82kH1tTKmW4w4V3",NA,NA,NA,NA,41.97340393,-88.20649719,"anonymous","EN",1,4.484,4.484,10.015,1,"A22EDUBB602EJD",6.004,78.598,79.927,24,8.224,62.688,64.629,20,11.968,74.193,75.414,21,NA,2,4,4,4,4,3,4,4,3,4,2,2,4,4,4,4,2,3,3,4,1,4,4,4,3,3,3,3,4,3,3,3,3,4,3,4,3,3,2,3,4,3,3,2,3,3,3,3,2,4,4,3,2,2,3,4,3,3,2,4,2,2,1,"mturk","50",567969,"A22EDUBB602EJD","3QUO65DNQUO7N2C61JQUQETT85AUO2","3XT3KXP24ZY93LD8H4AK2RN4UZ8I68"
"289","3/1/18 13:10","3/1/18 13:37",0,"73.177.103.254",100,1659,1,"3/1/18 13:37","R_2q93XcibeXcbdiY",NA,NA,NA,NA,35.24060059,-89.84359741,"anonymous","EN",1,9.555,10.432,12.064,2,"A3V8C77FN4FLUA",2.66,1465.71,1468.499,30,5.801,77.565,79.949,27,4.44,63.85,66.134,25,NA,2,2,4,1,3,1,5,3,2,1,1,1,1,2,4,4,1,1,1,4,1,3,3,4,2,2,3,2,1,2,2,1,3,5,1,4,2,1,1,1,4,1,1,1,1,4,1,2,3,2,1,3,1,2,4,3,3,1,1,1,2,6,1,"mturk","28",486223,"A3V8C77FN4FLUA","3E4GGUZ1T8RFDZIPK7OVDEHS59GK2P","3XT3KXP24ZY93LD8H4AK2RN4UZ8I68"
"290","3/1/18 14:12","3/1/18 14:16",0,"12.187.176.10",100,197,1,"3/1/18 14:16","R_3Jqjei3FIDJ2pkU",NA,NA,NA,NA,40.59179688,-74.70500183,"anonymous","EN",1,2.381,2.381,4.368,1,"ARJJKTGF3RDCO",3.668,58.611,59.614,32,3.982,52.213,53.48,34,3.661,61.3,62.431,30,NA,2,5,5,4,5,2,5,5,4,5,5,3,2,2,5,5,3,4,4,4,1,5,4,5,3,4,5,1,2,4,4,2,5,4,2,5,2,3,2,3,4,4,3,4,5,4,2,1,2,4,2,4,4,3,5,2,3,5,5,4,4,8,3,"mturk","26",609185,"ARJJKTGF3RDCO","3TUI152ZZBNUZHYOE88E4HJWC98Q1K","34O39PNDK68S2WXM3IL1RZANVX5BRV"
"291","3/1/18 14:13","3/1/18 14:16",0,"134.29.12.176",100,171,1,"3/1/18 14:16","R_1LIPLWBh3ZZNjKF",NA,NA,NA,NA,44.13079834,-94,"anonymous","EN",1,1.655,1.655,2.716,1,"AT0COJ1G23ZB0",2.677,30.902,31.941,23,8.248,33.566,34.362,23,2.68,78.003,79.05,23,NA,2,4,3,4,4,2,4,4,2,4,1,1,1,3,5,2,1,2,4,5,1,4,5,5,3,3,3,2,4,3,3,1,4,3,1,4,2,1,1,1,4,1,1,1,3,1,2,3,2,4,1,4,1,3,5,3,3,3,3,2,2,6,2,"mturk","28",466210,"AT0COJ1G23ZB0","3TOK3KHVJTI5PR0AOBXJGMF90UQO77","34O39PNDK68S2WXM3IL1RZANVX5BRV"
"292","3/1/18 14:17","3/1/18 14:21",0,"96.250.62.179",100,202,1,"3/1/18 14:21","R_2AG9ZqwkDXFv6Kj",NA,NA,NA,NA,40.60090637,-73.93969727,"anonymous","EN",1,2.365,2.775,4.111,2,"A1YM0IWPC72J7V",2.375,58.483,60.039,27,6.638,62.758,63.868,30,10.392,58.566,60.132,30,NA,3,2,4,4,4,4,4,4,5,3,2,3,2,3,4,4,3,4,4,4,1,4,4,5,2,4,4,4,1,3,3,1,4,1,3,5,3,1,1,1,4,1,1,1,4,1,3,4,3,4,1,1,1,4,4,4,3,3,3,3,1,7,3,"mturk","24",529783,"A1YM0IWPC72J7V","3R08VXYT7CVDU09CFXOTXGSV3WP7W2","34O39PNDK68S2WXM3IL1RZANVX5BRV"
"293","3/1/18 14:20","3/1/18 14:30",0,"71.214.245.237",100,597,1,"3/1/18 14:30","R_3fPloyZposz68Bg",NA,NA,NA,NA,28.6078949,-81.30549622,"anonymous","EN",1,47.997,47.997,50.958,1,"AU34T9OMHN4Z4",9.463,142.671,144.126,21,3.267,296.226,298.49,20,4.383,82.577,84.742,22,NA,4,1,4,4,4,4,4,4,4,5,4,4,5,2,4,4,5,5,5,4,1,4,4,2,2,2,4,1,5,4,2,1,4,2,4,4,1,3,1,5,4,5,5,1,4,4,2,1,2,4,4,1,1,3,5,4,3,5,5,3,1,5,0,"mturk","39",929092,"AU34T9OMHN4Z4","3FE7TXL1LIN1O2GKXC8S90T14FMQ21","34O39PNDK68S2WXM3IL1RZANVX5BRV"
"294","3/1/18 14:50","3/1/18 14:56",0,"71.93.185.201",100,319,1,"3/1/18 14:56","R_b94OCEE9xDroVUt",NA,NA,NA,NA,34.22489929,-117.3760986,"anonymous","EN",1,2.895,2.895,8.802,1,"A2CTA782EBXUCT",66.596,115.081,118.161,21,32.225,88.634,90.071,22,2.228,85.653,87.521,22,NA,4,4,4,4,4,4,4,4,4,2,4,1,2,4,4,4,1,3,4,4,1,4,4,4,4,4,4,2,3,4,4,1,4,3,2,4,3,2,1,1,4,3,1,3,4,4,2,4,5,5,2,2,1,5,5,4,3,4,4,2,4,4,0,"mturk","23",709927,"A2CTA782EBXUCT","3VHHR074H3HXJ6XDBJHRO5BF5PLL7N","34O39PNDK68S2WXM3IL1RZANVX5BRV"
"295","3/1/18 14:30","3/1/18 14:56",0,"184.16.254.127",100,1571,1,"3/1/18 14:56","R_3kjwxRWMXrnBH4l",NA,NA,NA,NA,41.15690613,-85.05560303,"anonymous","EN",1,2.352,2.352,4.701,1,"A3OQOHQ8NM3E3",6.423,65.365,66.81,22,1.856,1455.064,1455.908,22,2.502,26.263,28.104,26,NA,2,2,2,4,4,4,4,4,4,2,5,5,1,2,2,2,5,5,5,4,1,2,2,2,2,2,2,2,1,2,2,1,2,2,5,2,2,5,2,5,4,2,5,5,2,2,2,2,2,2,5,2,2,2,2,2,3,2,2,2,2,4,2,"mturk","25",764033,"A3OQOHQ8NM3E3","3TAYZSBPLL8D1IVXPGXX4082M37S2S","34O39PNDK68S2WXM3IL1RZANVX5BRV"
"296","3/1/18 15:18","3/1/18 15:23",0,"73.188.191.75",100,271,1,"3/1/18 15:23","R_Z7SoysVOXzVyXiV",NA,NA,NA,NA,39.99110413,-75.10140228,"anonymous","EN",1,4.19,4.19,6.435,1,"A1153ZIEQX0ZJ8",9.133,65.196,66.471,29,2.912,70.845,76.574,25,6.149,61.87,64.714,29,NA,1,1,1,1,1,1,3,3,3,1,3,3,1,1,1,1,3,3,3,1,1,2,3,1,1,1,3,1,1,5,1,1,3,1,1,1,1,1,1,3,4,3,3,2,3,1,1,1,1,1,3,3,1,3,3,3,3,3,3,1,2,3,2,"mturk","28",280956,"A1153ZIEQX0ZJ8","35LDD5557A45K3MIUP7FSNVQBFRMKE","36FFXPMST9OZWW8SBIETJF8GFNXHOF"
"297","3/1/18 15:19","3/1/18 15:23",0,"67.5.220.38",100,243,1,"3/1/18 15:23","R_CawftA7wnjcYOm5",NA,NA,NA,NA,45.45089722,-122.6961975,"anonymous","EN",1,6.102,13.346,15.818,3,"A2ALA9DP7EYFAP",4.346,73.646,75.551,26,3.72,62.417,63.816,21,3.982,67.16,68.448,23,NA,2,4,4,4,4,4,4,4,4,4,4,2,3,2,4,4,4,2,2,4,1,4,4,4,4,4,4,2,5,4,4,2,4,4,4,4,2,4,2,3,4,4,3,2,4,2,2,2,2,4,4,4,1,2,4,4,3,4,4,2,2,6,3,"mturk","40",647509,"A2ALA9DP7EYFAP","33JKGHPFYCU6S97LR2ZVKFCU5AWMNJ","36FFXPMST9OZWW8SBIETJF8GFNXHOF"
"298","3/1/18 15:17","3/1/18 15:24",0,"69.181.223.187",100,400,1,"3/1/18 15:24","R_2yscqDTjMpY4JGS",NA,NA,NA,NA,37.78109741,-122.4625015,"anonymous","EN",1,12.437,12.437,15.185,1,"A1TGV7LT6LTIQU",78.16,166.949,168.282,27,5.545,76.898,81.397,21,3.56,108.021,109.531,24,NA,2,3,4,4,3,2,4,4,4,2,3,2,1,2,4,4,3,2,3,4,1,3,4,4,2,2,4,2,1,2,2,4,4,3,4,3,2,1,1,2,4,3,4,2,2,3,1,1,2,4,2,4,3,2,4,2,3,1,1,2,2,5,0,"mturk","39",323624,"A1TGV7LT6LTIQU","382M9COHEHFLBBZH75NYL2ZF44YUEU","36FFXPMST9OZWW8SBIETJF8GFNXHOF"
"299","3/1/18 15:24","3/1/18 15:32",0,"98.24.118.246",100,494,1,"3/1/18 15:32","R_2V1S6VaYP79MJlq",NA,NA,NA,NA,35.22979736,-81.24279785,"anonymous","EN",1,14.411,16.05,16.526,2,"A34LRS5WXFCCIY",58.851,137.105,138.727,21,22.237,140.815,142.738,24,53.31,172.304,173.513,23,NA,1,2,4,2,2,1,4,4,4,1,4,1,1,2,2,2,2,2,3,4,1,2,4,4,2,2,4,2,5,4,1,1,4,4,5,2,1,2,1,1,4,1,3,1,4,4,4,1,1,2,1,4,1,1,2,4,3,3,4,2,2,5,0,"mturk","28",964139,"A34LRS5WXFCCIY","3N4BPTXIO8SOXBRR3RY1JXCKO1UUKE","36FFXPMST9OZWW8SBIETJF8GFNXHOF"
"300","3/1/18 15:42","3/1/18 15:46",0,"207.5.4.50",100,228,1,"3/1/18 15:46","R_V3eZlldHYhfRx4Z",NA,NA,NA,NA,32.43890381,-80.74659729,"anonymous","EN",1,39.335,39.335,41.784,1,"A2BRZKFG6WAVER",3.972,93.061,94.376,30,2.095,12.663,35.733,22,1.768,23.912,29.343,27,NA,4,4,4,1,5,3,4,4,4,3,4,5,4,2,4,3,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,2,"mturk","35",369112,"A2BRZKFG6WAVER","3IOEN3P9S7J1PZF4ZZUGYC25C9H16L","36FFXPMST9OZWW8SBIETJF8GFNXHOF"
"301","3/1/18 15:42","3/1/18 15:50",0,"98.214.237.154",100,464,1,"3/1/18 15:50","R_3Hp4ex5rdWmNKD7",NA,NA,NA,NA,39.91549683,-88.89179993,"anonymous","EN",1,3.754,3.754,8.613,1,"AVXEDARJC5HLU",217.343,236.568,247.85,23,35.391,65.137,68.286,21,9.591,114.274,115.334,24,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,1,1,"mturk","43",818364,"AVXEDARJC5HLU","3KJYX6QCM9BTZ6A9QW8UE4EQNJ3JVT","36FFXPMST9OZWW8SBIETJF8GFNXHOF"
"302","3/1/18 16:26","3/1/18 16:30",0,"72.207.231.13",100,245,1,"3/1/18 16:30","R_4Pl30hNsvLWuVot",NA,NA,NA,NA,30.37609863,-91.17829895,"anonymous","EN",1,3.368,3.368,6.302,1,"A2T5UVJCDX3C5",7.375,77.641,79.462,21,5.401,58.553,60.195,20,8.773,78.85,80.907,21,NA,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,3,4,4,1,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,2,2,1,4,4,2,4,2,4,2,4,4,4,4,4,4,2,4,4,4,3,4,4,4,2,3,2,"mturk","29",856835,"A2T5UVJCDX3C5","3P4RDNWND56OD0Q9RP9BZFOWFHIIJ6","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"303","3/1/18 16:27","3/1/18 16:32",0,"97.87.102.203",100,296,1,"3/1/18 16:32","R_sZ5yyZEcfxkAGJj",NA,NA,NA,NA,37.43850708,-89.63339996,"anonymous","EN",1,11.126,11.126,13.217,1,"A3NK3VPYRHZBW8",3.238,81.568,83.068,26,4.831,86.281,87.986,20,3.421,87.163,89.331,25,NA,3,3,4,4,5,4,4,3,4,2,2,3,3,3,4,4,3,3,4,4,1,4,4,5,3,4,4,5,4,4,4,4,3,3,4,3,4,2,3,3,4,3,3,2,4,3,3,4,4,4,3,4,2,4,4,3,3,4,4,4,4,2,0,"mturk","68",532773,"A3NK3VPYRHZBW8","3VHHR074H3HXJ6XDBJHRO5BF5QCL7G","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"304","3/1/18 16:29","3/1/18 16:36",0,"172.1.177.213",100,394,1,"3/1/18 16:36","R_1i3xKnXSrprj8qQ",NA,NA,NA,NA,26.02119446,-80.1894989,"anonymous","EN",1,2.683,7.201,8.315,8,"A2UXVNIR273792",31.76,148.078,149.598,59,5.285,72.558,73.817,64,0.517,109.589,111.218,66,NA,4,2,2,2,2,2,3,1,2,1,1,2,1,2,2,2,2,1,4,2,2,4,1,2,1,1,4,1,1,2,1,1,5,2,2,4,2,1,2,1,4,1,1,1,2,1,4,3,2,2,1,4,1,3,4,1,3,2,4,4,4,6,1,"mturk","34",309875,"A2UXVNIR273792","3NVC2EB65QZZIM3PSM3R5W1V93UY3G","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"305","3/1/18 16:34","3/1/18 16:37",0,"68.229.40.46",100,159,1,"3/1/18 16:37","R_CdxvC2YVjOLo1Wx",NA,NA,NA,NA,36.28770447,-115.2867966,"anonymous","EN",1,2.855,2.855,4.398,1,"A1AF25FCVKC87X",4.794,55.162,57.956,26,6.376,33.359,39.958,26,1.71,33.695,35.8,33,NA,5,4,5,4,5,5,5,5,4,2,5,4,2,4,5,5,5,4,5,5,1,5,5,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,1,2,4,5,3,5,5,5,5,5,3,5,5,1,1,5,5,5,3,5,5,5,3,5,3,"mturk","33",798203,"A1AF25FCVKC87X","3K5TEWLKGVBX4VQ38ENU23ZQA4PVI4","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"306","3/1/18 16:29","3/1/18 16:44",0,"108.83.205.64",100,891,1,"3/1/18 16:44","R_Qg1UeRM3XEVu1uV",NA,NA,NA,NA,35.87130737,-78.53939819,"anonymous","EN",1,2.817,6.404,16.099,2,"A1SOOCPS9CRCQE",5.954,141.127,142.929,31,1.846,397.859,401.302,52,20.359,172.041,173.65,27,NA,4,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,1,4,5,5,3,4,4,5,2,4,5,3,5,5,4,2,4,1,1,5,4,5,5,3,5,5,2,5,1,5,5,1,1,3,5,5,3,5,5,1,5,3,0,"mturk","46",796831,"A1SOOCPS9CRCQE","3DUZQ9U6SMOMY9TZDQH8655DJ2RSVT","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"307","3/1/18 17:05","3/1/18 17:12",0,"12.38.35.6",100,421,1,"3/1/18 17:12","R_1nZAdl03mJURbJD",NA,NA,NA,NA,28.55349731,-81.30039978,"anonymous","EN",1,22.134,24.77,27.255,2,"AG7C4X3WKKBV",0.77,132.545,134.97,73,0.699,109.342,111.229,69,31.337,108.818,109.766,67,NA,3,3,3,2,3,2,3,5,3,3,4,3,4,3,3,4,3,3,4,4,1,4,4,5,4,5,4,4,3,4,3,3,4,3,4,5,3,3,3,3,4,3,2,1,4,3,4,3,3,3,3,4,2,3,4,4,3,4,5,4,3,3,0,"mturk","27",690670,"AG7C4X3WKKBV","3EA3QWIZ4IVIR3ME3JNF1LB5DJ9TIM","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"308","3/1/18 16:56","3/1/18 17:16",0,"192.209.17.137",100,1237,1,"3/1/18 17:16","R_2Yu1R8hA85mFUbZ",NA,NA,NA,NA,35.31900024,-86.60720062,"anonymous","EN",1,1009.077,1009.077,1010.989,1,"A3NMQ3019X6YE0",2.472,81.55,83.886,25,4.175,62.237,63.973,22,2.84,51.769,53.134,22,NA,4,3,3,4,4,4,4,4,4,2,5,5,1,4,2,4,5,5,5,4,1,5,4,5,4,4,5,2,5,4,3,1,3,5,5,4,2,4,1,5,4,4,4,2,5,2,5,4,2,4,5,5,4,4,3,5,3,5,5,4,1,8,2,"mturk","39",935920,"A3NMQ3019X6YE0","3PS7W85Z8Z2PG2TBZPH2OSC2UTMT93","3WPCIUYH1A8YX88YL3H2M4Z5M3OTD7"
"309","3/1/18 19:09","3/1/18 19:38",0,"174.226.4.240",100,1772,1,"3/1/18 19:38","R_22JhSvjoETVeoyp",NA,NA,NA,NA,37.53419495,-77.15519714,"anonymous","EN",1,0.837,1009.695,1010.976,7,"AAM0Q3DCSSQ0A",3.518,154.614,154.679,92,0.618,283.449,283.559,118,1.633,291.415,292.424,101,NA,4,2,4,5,4,2,5,5,4,1,4,5,3,2,5,4,4,4,5,5,1,5,4,4,2,4,4,1,1,4,4,2,4,4,5,4,1,2,1,5,4,4,5,1,4,1,2,4,2,4,5,5,2,4,4,5,3,5,5,4,2,5,0,"mturk","32",185844,"AAM0Q3DCSSQ0A","3B837J3LDOWU52CI46CY58GAYXWRSJ","3511RHPADVE4F5JYUVAV526S7R0LR9"
"310","3/1/18 19:48","3/1/18 19:52",0,"75.170.63.92",100,204,1,"3/1/18 19:52","R_25thMwAzpCykrDH",NA,NA,NA,NA,44.06900024,-123.0825043,"anonymous","EN",1,9.202,9.202,10.58,1,"A26RO8GGTQAXGG",3.636,52.445,53.818,23,3.292,53.147,54.758,26,3.875,61.243,62.755,22,NA,1,2,4,4,4,3,3,4,2,2,1,1,1,2,5,4,1,1,1,4,1,4,3,4,3,2,2,1,1,2,2,1,2,1,4,5,1,1,1,1,4,1,1,2,2,5,3,4,1,4,1,4,1,2,1,2,3,3,3,4,4,9,3,"mturk","54",254848,"A26RO8GGTQAXGG","3QXNC7EIPIVO0TWK1NTS4HAXXJE90Y","3YO4AH2FPDKR68FCSNZC2S4Z87PQ06"
"311","3/1/18 21:17","3/1/18 21:22",0,"74.102.104.52",100,344,1,"3/1/18 21:22","R_2nJ7yxy5zi2vU1r",NA,NA,NA,NA,40.79229736,-74.10009766,"anonymous","EN",1,5.101,9.32,10.958,2,"A24R185CQ4SC1V",23.061,98.603,100.614,28,20.013,84.276,86.593,29,25.913,92.111,93.888,28,NA,2,3,4,4,4,1,4,4,4,1,4,3,2,1,5,4,3,3,3,4,1,4,2,4,4,1,3,1,1,1,1,1,4,2,4,3,2,2,1,3,4,4,3,2,4,2,4,3,1,4,3,5,1,2,3,3,3,1,1,4,1,5,0,"mturk","24",590391,"A24R185CQ4SC1V","3A7Y0R2P2OOL3VF4QB9C2PBB3VIXJJ","3P4C70TRMRHDQFAKEKGJ6YSL5IWLGK"
"312","3/1/18 23:01","3/1/18 23:07",0,"41.90.132.125",100,388,1,"3/1/18 23:07","R_2aIw7GNw0thbWoR",NA,NA,NA,NA,-1.283294678,36.81669617,"anonymous","EN",1,11.39,11.39,14.26,1,"A2UUKFTD0VUX2S",9.307,114.756,116.935,25,8.53,103.337,105.201,20,15.668,124.012,126.452,23,NA,4,4,4,5,4,3,5,4,4,3,4,5,5,3,4,4,5,4,5,4,1,4,3,4,3,4,5,2,4,4,3,4,5,5,3,4,4,5,3,5,4,5,4,1,5,2,3,5,4,4,5,5,2,4,5,5,3,4,5,4,2,4,0,"mturk","32",191258,"A2UUKFTD0VUX2S","3QL2OFSM96ITJNVUED5HHJ7IBYICNL","3R6RZGK0XFCG8B7EMU4V07XR1D0YVS"
"313","3/2/18 0:01","3/2/18 0:06",0,"76.28.156.204",100,345,1,"3/2/18 0:06","R_bIBcxpLuhsFjqlH",NA,NA,NA,NA,47.67379761,-122.3419037,"anonymous","EN",1,4.854,12.636,12.672,6,"A4A0IFEQBBSOZ",4.269,106.717,106.754,60,1.364,100.194,100.218,56,6.034,105.68,106.634,56,NA,2,1,2,4,5,2,3,3,2,2,1,1,1,2,4,2,1,1,1,4,1,5,2,2,2,1,4,2,1,1,1,1,3,1,2,3,1,1,1,1,4,1,1,1,4,5,2,4,1,2,1,2,1,1,3,1,3,1,1,1,2,4,0,"mturk","47",719653,"A4A0IFEQBBSOZ","38JBBYETQOAMUD52SZWG8Y1L5T5E4Q","3OWZNK3RYLPQUBP7OJNVVHU38R12UV"
"314","3/2/18 1:02","3/2/18 1:09",0,"69.131.2.159",100,420,1,"3/2/18 1:09","R_1Fg3GdOHUVDATQI",NA,NA,NA,NA,30.79849243,-81.72070313,"anonymous","EN",1,29.48,29.48,31.486,1,"A2Q1JUSJ9THUDZ",5.739,130.537,132.564,28,4.875,93.689,95.096,26,28.982,137.402,139.44,21,NA,4,4,4,4,5,4,5,4,4,1,1,1,1,1,4,4,1,1,4,4,1,4,5,5,4,2,4,1,4,4,3,4,4,1,1,4,3,1,3,1,4,1,1,1,4,1,1,1,4,5,1,1,1,4,5,5,3,5,4,5,5,3,0,"mturk","30",804757,"A2Q1JUSJ9THUDZ","3GFK2QRXX9HY7WVTR49WZWEZCT95W6","309D674SHZLOWU83LLV624B1VX8BCX"
